open_price_xbt,open_price_eth
30150.7,2004.82
30283.7,2017.28
30219.0,2012.18
30442.9,2034.07
30291.1,2026.4
30144.8,2020.57
30056.6,2016.44
30148.9,2024.01
30000.1,2012.54
30220.4,2023.92
30153.5,2026.22
30275.7,2037.84
30394.5,2045.09
30376.3,2052.95
30226.9,2034.47
30333.7,2042.99
29442.8,1983.29
29112.1,1959.47
28856.5,1932.15
28931.9,1937.02
28977.9,1937.71
29273.1,1967.34
29115.2,1957.6
29152.3,1958.82
29125.3,1950.68
29161.6,1956.26
29246.0,1962.15
29094.2,1948.46
29191.5,1957.31
29226.3,1967.52
29224.8,1962.99
29256.0,1964.83
29323.2,1969.09
29408.3,1977.5
29331.9,1975.44
29296.8,1970.08
29268.3,1968.31
29259.3,1967.68
29232.5,1966.0
29288.8,1967.6
29362.4,1973.89
29500.0,1977.53
29533.1,1979.37
29378.0,1973.52
29441.3,1981.8
29431.4,1979.21
29381.0,1972.42
29307.2,1965.46
29374.3,1971.52
29394.4,1972.29
29440.3,1975.43
29467.7,1977.41
29357.5,1971.55
29321.6,1970.2
29266.9,1964.56
29331.8,1969.59
29349.9,1972.06
29396.1,1972.77
29519.6,1981.69
30099.6,2027.22
30153.4,2025.87
29857.6,2013.68
30134.1,2025.5
30023.4,2018.39
29927.7,2015.0
29789.5,2001.64
29898.4,2007.39
29896.7,2005.67
30000.0,2011.52
29885.0,2003.82
29903.8,2005.73
29988.9,2015.37
30248.5,2033.83
30264.4,2041.04
30244.2,2039.17
30165.5,2031.01
30096.2,2026.86
30137.6,2027.77
30099.6,2025.01
30283.8,2041.85
30462.9,2055.67
30428.3,2064.7
30329.9,2053.59
30426.6,2065.48
30458.7,2071.67
30363.6,2066.5
30361.0,2063.13
30300.1,2055.59
30222.0,2054.91
30364.3,2064.0
30219.4,2057.52
30062.1,2048.09
29830.8,2028.75
29056.6,1977.8
29316.9,1996.94
29310.3,1991.37
29185.7,1974.42
29070.0,1970.86
29117.2,1979.25
29207.8,1984.11
29260.1,1983.22
29278.8,1985.71
29326.5,1985.02
29317.4,1980.08
29313.5,1977.38
29374.4,1982.96
29121.8,1961.0
29301.0,1969.8
29326.2,1973.67
29266.8,1963.61
29224.8,1964.2
28911.3,1926.62
29012.5,1933.89
29356.2,1960.75
29297.4,1957.2
29330.5,1958.0
29140.7,1943.71
29354.8,1960.02
29434.0,1967.21
29569.3,1981.56
29570.0,1980.62
29628.0,1976.08
29593.1,1972.82
29762.3,1983.86
30079.5,2013.95
30171.5,2012.43
30050.0,2003.83
29850.0,1986.22
29772.5,1981.41
29670.5,1973.4
29796.1,1974.3
29802.6,1973.0
29715.2,1962.6
29375.7,1941.0
29530.6,1955.06
29669.0,1970.46
29752.9,1967.97
29609.2,1963.98
29532.6,1951.01
29684.4,1961.75
29857.3,1974.25
29557.6,1948.0
29761.7,1957.94
29800.2,1965.55
29757.4,1962.39
29519.4,1940.79
29753.7,1956.97
29652.0,1942.52
29778.8,1950.82
29800.0,1947.0
29732.8,1935.48
29691.5,1922.89
29654.6,1920.77
29698.1,1924.24
28968.2,1830.0
29155.8,1835.94
29106.7,1830.96
28967.0,1813.56
28919.5,1810.0
28802.7,1811.02
29206.8,1852.32
29378.2,1860.2
29542.7,1879.9
29611.4,1873.83
29586.5,1861.82
29367.2,1824.98
29444.0,1825.85
29541.7,1831.68
29490.7,1826.0
29165.9,1790.76
29015.3,1770.77
28908.9,1740.23
28956.9,1751.47
29007.3,1767.11
28866.7,1741.18
28762.0,1733.73
28942.4,1768.66
28947.1,1760.31
28903.1,1763.73
28993.0,1782.98
28795.1,1757.05
28875.0,1769.33
29214.0,1811.07
29312.1,1813.72
28753.1,1768.5
28822.3,1762.42
28695.6,1742.56
28347.2,1728.13
28430.1,1725.78
28849.5,1750.86
28722.9,1743.66
28697.7,1734.0
28805.3,1742.3
28580.0,1724.94
28779.5,1745.34
28595.6,1728.37
28665.3,1727.33
28791.7,1762.78
28818.3,1760.41
28849.3,1769.51
28847.2,1763.99
28867.9,1764.89
28831.0,1758.78
28782.0,1754.99
28791.8,1759.92
28802.3,1770.49
28974.2,1785.43
29047.5,1786.92
28925.6,1779.85
28985.1,1794.04
28900.1,1773.52
28871.1,1775.73
28997.6,1788.41
29013.4,1791.75
28998.8,1790.25
29000.5,1782.98
28980.2,1782.88
29020.1,1790.66
28995.6,1787.2
28897.6,1775.18
28884.2,1765.71
28962.7,1775.36
28917.1,1774.27
28998.0,1781.66
29003.9,1780.21
28976.0,1780.89
29046.0,1784.76
28965.6,1777.96
29135.4,1794.75
29198.9,1800.69
29361.0,1813.54
29304.7,1808.61
29266.1,1802.9
29189.7,1795.39
29256.8,1802.34
29190.0,1796.2
29137.0,1793.02
29085.0,1784.93
29148.0,1793.68
29200.0,1802.16
29405.6,1808.47
29450.5,1810.0
29296.4,1803.32
29736.0,1843.23
30199.9,1873.02
30346.1,1879.85
30299.0,1871.99
30438.4,1896.34
30679.9,1903.39
30626.9,1906.49
30715.9,1905.6
30683.1,1902.61
30583.7,1891.43
30625.0,1900.98
30510.1,1885.0
30495.1,1890.5
30442.2,1893.75
30611.3,1911.4
30581.2,1915.8
30687.5,1926.05
30680.0,1920.0
30621.6,1915.76
31270.2,1953.18
31777.8,1988.61
31735.4,1996.74
31710.4,1997.92
31558.3,1991.33
31538.3,1985.62
31675.0,1996.62
31739.5,1992.98
31680.3,1981.0
31630.2,1977.13
31470.3,1966.0
31552.0,1969.08
31607.3,1970.64
31535.8,1963.99
31650.8,1970.53
31744.3,1976.4
31601.1,1963.99
31369.0,1942.8
31666.7,1960.22
32033.5,1987.15
32156.3,1972.8
32104.3,1964.27
31657.1,1932.65
31606.6,1933.37
31769.8,1950.89
31679.4,1943.99
31836.0,1956.44
31781.0,1940.57
31928.5,1954.2
31897.3,1946.14
31779.9,1938.01
31615.0,1928.12
31550.1,1931.41
31600.0,1929.8
31571.9,1934.79
31470.0,1928.57
31608.3,1934.14
31662.5,1941.73
31530.2,1934.19
31589.4,1938.15
31721.7,1952.78
31715.9,1960.85
31131.4,1908.38
30714.6,1878.94
30382.0,1856.35
30158.6,1845.65
30135.0,1817.0
30095.5,1819.24
29615.0,1793.66
29562.0,1797.56
29724.4,1816.07
29790.0,1816.21
29656.1,1814.56
29803.1,1823.42
29783.5,1828.82
29708.5,1811.4
29787.8,1814.02
29855.5,1820.22
29919.2,1822.51
29949.8,1823.73
29938.0,1822.0
29909.6,1817.43
30004.2,1828.33
30160.8,1838.31
30063.6,1826.52
29869.5,1794.29
30032.7,1802.38
30208.9,1816.01
30246.3,1824.2
30178.1,1816.69
30117.6,1807.09
30266.3,1820.97
30245.5,1822.82
30350.3,1828.44
30475.4,1834.11
30431.3,1832.47
30372.9,1824.08
30604.4,1839.01
30530.0,1830.5
30512.5,1826.13
30401.9,1816.04
30520.7,1824.92
30350.0,1811.57
30435.0,1812.61
30415.7,1807.99
30224.8,1794.97
29786.0,1760.19
29734.1,1761.77
29502.8,1743.4
29676.0,1766.14
29446.7,1766.35
29484.9,1761.75
29522.7,1760.42
29482.8,1750.0
29528.0,1748.38
29559.9,1750.01
29642.0,1758.66
29779.3,1786.99
29680.8,1781.01
29676.4,1773.51
29691.4,1773.18
29558.4,1758.0
29538.0,1752.95
29533.3,1750.5
29689.0,1767.47
29652.0,1768.14
29669.5,1769.28
29673.7,1767.76
29724.4,1772.96
29695.4,1771.55
29699.4,1772.27
29658.1,1766.27
29522.3,1757.15
29563.1,1764.41
29756.5,1776.03
29817.5,1777.5
29747.1,1771.59
29687.0,1774.32
29756.0,1778.45
29624.2,1770.04
29733.1,1775.14
29823.4,1789.0
29783.1,1798.57
29850.8,1803.66
29730.9,1797.22
29672.6,1785.97
29777.9,1793.33
29743.6,1791.11
29706.6,1791.38
29776.0,1797.3
29711.2,1791.54
29621.5,1786.12
29679.4,1788.62
29612.5,1779.57
29624.2,1780.03
29711.7,1787.74
29700.7,1790.05
29631.8,1782.12
29788.4,1795.48
29950.0,1810.1
29840.3,1799.32
30014.5,1822.48
29999.0,1816.78
30038.7,1821.11
29950.1,1809.64
29939.9,1812.25
29993.8,1813.77
29907.6,1805.1
30274.4,1834.2
30800.0,1863.88
30909.3,1867.0
31223.0,1876.05
31193.3,1878.53
31144.8,1870.11
31263.9,1884.72
31260.1,1890.75
31418.0,1904.28
31437.9,1908.38
31450.0,1906.55
31373.0,1906.68
31369.1,1908.62
31400.0,1901.7
31480.5,1891.37
31519.9,1885.61
31274.7,1856.67
31320.2,1853.68
31325.1,1859.41
31449.9,1862.38
31427.3,1859.91
31478.7,1871.88
31382.2,1854.21
31353.1,1859.25
30167.9,1755.44
29549.2,1740.95
29366.6,1738.44
29560.1,1756.08
29529.8,1753.05
29480.1,1752.95
29499.4,1754.04
29567.7,1763.0
29644.2,1768.82
29562.1,1762.56
29572.3,1765.63
29496.7,1753.12
29495.5,1748.98
29542.9,1760.0
29896.9,1782.82
29879.1,1779.84
29895.1,1782.68
29927.9,1780.59
30176.3,1806.6
31030.7,1845.49
31345.3,1844.73
31374.7,1840.41
31225.4,1809.12
31097.2,1812.73
31060.2,1813.65
31096.7,1819.32
30960.6,1823.79
29982.3,1776.7
30219.1,1786.46
30532.7,1810.8
30500.4,1803.29
30547.0,1805.0
30484.1,1806.45
30503.3,1812.86
30384.6,1804.78
30403.1,1807.09
30140.1,1792.96
30743.7,1821.7
30400.0,1798.91
30448.0,1814.01
30302.7,1794.45
30380.6,1800.31
30205.0,1790.02
30115.8,1789.74
30181.3,1796.12
30397.4,1809.01
30290.6,1798.97
30190.8,1790.44
30207.4,1790.64
30086.6,1781.93
30175.4,1793.43
30266.3,1798.17
30250.0,1797.78
30318.1,1799.48
30325.0,1798.27
30460.4,1809.4
30498.8,1815.37
30536.3,1818.9
30413.5,1809.77
30270.8,1802.91
30070.1,1791.32
30126.7,1794.66
30086.7,1788.59
30285.6,1798.07
30321.7,1809.21
30280.1,1802.8
30121.5,1790.11
29989.6,1781.07
30156.5,1794.06
30127.1,1792.83
30039.1,1785.63
30085.3,1787.33
29755.1,1772.32
29857.7,1775.98
29990.0,1785.0
30094.6,1791.47
30069.5,1792.05
30092.9,1791.64
30068.1,1787.83
30040.8,1787.91
30002.1,1784.25
29865.1,1765.12
29976.9,1768.85
30003.5,1770.57
29610.1,1727.27
29365.3,1725.64
29528.3,1738.02
29417.5,1725.57
29014.9,1680.58
29075.0,1682.73
29021.6,1677.1
28942.7,1667.43
29187.0,1676.8
29180.1,1676.26
29150.1,1673.59
29056.2,1660.55
29213.8,1677.76
29173.3,1672.0
29241.9,1673.48
29253.3,1668.55
29354.9,1676.83
29269.1,1667.66
29273.9,1663.15
29303.5,1665.82
28990.2,1580.0
29036.8,1595.78
28883.0,1584.39
28695.8,1574.35
28438.3,1549.79
28727.5,1569.45
28366.6,1522.68
28372.7,1516.31
28435.0,1532.72
28496.5,1533.08
28583.8,1548.62
28557.5,1544.15
28374.0,1522.18
28517.9,1537.95
28617.5,1546.47
28395.9,1531.02
28479.1,1535.68
28204.3,1511.33
27349.6,1450.28
27545.7,1465.96
27408.0,1451.0
27229.9,1426.63
27454.8,1457.7
27613.2,1470.01
27527.2,1469.11
27432.0,1462.8
27404.1,1458.59
27428.1,1466.54
27400.2,1461.06
27273.4,1446.49
27769.5,1508.36
28046.0,1524.27
27897.9,1505.09
28097.2,1520.64
27871.1,1510.1
27405.0,1478.55
27342.3,1476.33
27342.7,1472.38
26961.9,1454.06
26542.2,1431.96
26260.0,1385.0
25708.0,1361.47
25319.1,1338.1
25480.3,1348.74
25362.1,1348.32
25200.1,1320.57
25303.9,1320.4
24757.8,1280.93
24127.0,1203.52
23981.0,1233.97
23930.3,1220.17
23670.1,1206.8
23625.3,1215.1
23602.3,1235.19
22788.5,1191.28
23256.9,1228.51
23702.0,1237.92
23494.6,1237.77
23375.1,1230.17
23153.3,1226.62
23210.6,1240.19
23031.3,1228.43
22580.0,1192.94
22460.0,1208.07
21747.1,1170.0
20832.8,1101.65
21496.9,1114.88
22082.1,1172.42
21944.7,1154.88
22736.9,1225.86
22581.0,1231.47
22856.9,1239.3
22587.0,1217.32
22275.8,1190.45
22349.6,1183.69
21978.2,1174.04
22120.0,1196.98
22395.9,1217.42
22488.8,1221.09
22662.1,1250.18
22469.8,1225.96
22337.8,1212.47
22266.8,1207.04
22175.1,1204.85
21966.2,1187.59
21459.9,1167.73
21567.7,1174.55
22115.0,1207.43
21774.6,1191.11
22138.0,1218.49
21954.1,1203.14
21413.6,1170.05
21108.1,1134.15
21194.8,1121.47
21311.7,1135.01
20677.4,1091.23
20215.1,1026.69
20197.7,1030.22
20545.2,1063.76
21133.7,1118.28
21167.3,1111.07
21512.8,1137.68
21199.9,1106.89
21390.2,1118.39
20697.3,1077.22
21092.0,1112.16
21511.9,1170.67
21593.1,1169.27
21654.0,1178.59
22182.8,1223.97
22476.0,1217.59
22557.0,1236.46
22652.0,1233.73
22348.3,1214.17
22437.7,1217.78
22189.3,1209.94
22070.2,1191.0
21920.9,1181.74
21766.3,1174.66
21740.3,1163.76
21759.5,1172.19
21260.0,1127.42
21225.0,1121.1
21011.1,1110.2
21140.1,1117.49
20994.0,1096.53
20899.1,1097.52
21033.1,1111.11
21133.1,1123.16
21032.4,1105.56
20997.8,1106.14
20839.3,1094.14
20678.8,1097.76
20652.0,1100.64
20349.6,1065.76
20366.3,1067.25
20325.0,1064.19
20855.8,1107.62
20566.6,1087.55
20348.9,1070.07
20514.1,1085.47
20777.6,1098.79
20874.0,1103.68
21063.7,1097.24
21049.9,1094.21
20957.5,1090.77
21090.2,1102.86
20955.2,1090.67
20620.5,1073.71
20764.1,1093.21
20519.2,1074.47
20642.8,1084.14
20559.2,1074.82
20551.0,1077.96
20474.1,1077.99
20498.4,1080.13
20637.1,1095.0
20533.4,1080.7
20422.3,1082.62
20440.3,1085.56
20536.4,1087.86
20379.8,1075.08
20434.4,1081.38
20418.4,1077.2
20451.0,1078.38
20377.0,1076.33
19411.4,1016.71
19225.7,1002.0
18971.8,990.12
19139.2,993.99
19369.4,1005.47
19217.6,1003.09
19123.0,997.66
19166.7,997.99
19050.7,991.38
18920.9,987.84
18851.4,980.9
18594.5,960.73
18192.0,936.45
18036.0,913.79
17784.8,902.54
18492.3,941.96
19158.2,990.06
18950.0,993.81
18954.6,990.19
18443.2,960.82
18362.1,949.82
18281.9,951.14
18474.1,966.69
18098.1,944.76
18234.0,953.28
18278.5,954.23
18635.2,966.73
18978.8,990.8
19873.7,1063.06
19662.1,1052.81
19315.7,1031.6
19170.4,1020.28
19436.0,1035.66
19796.3,1070.52
19497.1,1052.46
19425.5,1046.07
20221.6,1108.0
20104.3,1099.1
20612.0,1141.77
20373.6,1130.12
20680.0,1140.0
20550.1,1127.17
20037.6,1087.02
19767.8,1073.71
19905.0,1072.94
19969.1,1079.03
19839.1,1067.46
20069.9,1079.81
20102.6,1082.82
20060.6,1078.52
20537.8,1125.0
20607.6,1122.1
20860.1,1159.36
20783.5,1152.12
20534.2,1130.1
20504.4,1116.23
20858.3,1140.15
20802.8,1133.27
20259.3,1107.61
19930.6,1095.82
20016.5,1100.18
20057.1,1105.92
20425.1,1119.75
20386.0,1102.22
20471.4,1106.88
20551.2,1127.51
20642.8,1128.28
20646.0,1131.17
20406.3,1119.61
20590.7,1129.08
20644.0,1129.89
20886.0,1149.44
21150.6,1159.01
21106.2,1147.35
21334.2,1166.28
21192.9,1157.04
21275.3,1160.67
20933.7,1141.16
21094.1,1146.89
21594.6,1183.96
21581.0,1181.66
21375.1,1167.33
21392.7,1166.54
21227.4,1150.0
21078.3,1142.09
20868.1,1122.59
20836.5,1121.28
20966.4,1130.02
20882.5,1136.63
20704.1,1124.52
20565.5,1115.09
20391.8,1101.0
20443.1,1101.83
20292.8,1087.97
20414.6,1099.07
20365.0,1092.41
20089.8,1077.44
20084.0,1073.74
20217.4,1080.35
20403.0,1090.33
20407.1,1089.3
20489.2,1095.98
20344.5,1082.19
20715.3,1112.49
20670.8,1109.19
20055.4,1073.53
20298.2,1077.58
20255.1,1080.94
20192.7,1079.78
20109.7,1070.01
19855.5,1047.86
19971.2,1057.76
20087.1,1061.19
19951.3,1048.51
20404.5,1078.01
20354.3,1083.97
20350.5,1084.64
20206.0,1075.51
20347.3,1088.04
20332.7,1084.16
20551.4,1099.12
20455.0,1090.97
20557.0,1097.58
20740.8,1109.35
20677.4,1109.01
20616.9,1105.36
20536.4,1117.16
20439.2,1106.64
20588.3,1109.24
20334.1,1093.14
20277.6,1089.65
20312.1,1093.01
20405.5,1100.86
20891.4,1125.66
20802.3,1134.46
20683.4,1121.23
20967.2,1139.94
21090.8,1143.48
20993.2,1142.02
21035.9,1150.75
21163.0,1151.37
21056.5,1149.14
21031.3,1146.52
20886.3,1140.95
20825.4,1135.29
20897.4,1147.69
21038.9,1158.37
20812.7,1146.27
20978.5,1162.22
21150.1,1194.24
21200.1,1209.78
21190.1,1202.49
21096.4,1201.29
20870.7,1196.5
21025.2,1202.73
20962.9,1203.86
21111.9,1219.89
21233.1,1226.94
21172.7,1218.07
21296.8,1222.86
21293.3,1230.01
21221.6,1224.45
21179.1,1214.72
21315.1,1222.22
21164.5,1205.74
21291.7,1221.77
21225.1,1220.76
21215.2,1218.37
21293.6,1219.38
21494.5,1233.62
21391.0,1226.35
21415.0,1226.89
21419.5,1225.45
21320.1,1216.14
21128.4,1195.19
21144.7,1198.58
21113.4,1192.83
20938.3,1183.64
21033.5,1192.57
21084.4,1195.61
21232.5,1211.6
21196.1,1205.0
21212.8,1207.84
21493.0,1246.77
21419.5,1241.89
21476.8,1241.44
21461.7,1240.16
21389.0,1235.51
21334.7,1231.02
21415.9,1232.54
21418.3,1237.21
21430.8,1240.07
21479.7,1246.61
21378.1,1237.8
21438.3,1244.0
21400.4,1239.07
21404.0,1242.93
21697.1,1269.34
21443.9,1238.9
21391.1,1227.09
21407.1,1229.23
21319.9,1223.06
21343.2,1224.71
21256.0,1222.83
21176.5,1216.93
21278.5,1225.91
21394.2,1247.17
21375.3,1237.77
21137.3,1212.87
21023.4,1197.24
21045.5,1209.13
21075.4,1215.75
21117.5,1218.68
21168.9,1219.49
21235.5,1222.17
21177.7,1213.95
21254.6,1220.66
21354.1,1226.79
21484.9,1232.42
21451.0,1232.83
21424.9,1232.26
21288.0,1218.96
21220.0,1214.62
20711.3,1181.85
20812.0,1190.02
20729.5,1185.38
20729.7,1189.68
20709.1,1185.13
20800.1,1197.49
20854.9,1197.23
20892.2,1201.02
20788.4,1198.02
20794.5,1201.78
20716.3,1190.42
20750.5,1184.45
20595.6,1169.99
20619.0,1173.6
20716.9,1181.5
20756.1,1185.62
20722.8,1183.94
20865.9,1199.64
20866.7,1206.84
21100.0,1223.51
21050.1,1222.86
21000.7,1220.65
20974.9,1222.19
20930.9,1220.95
21039.0,1226.92
20813.1,1201.44
20581.4,1182.81
20688.8,1187.15
20596.9,1176.26
20326.4,1160.74
20245.4,1155.42
20247.4,1160.27
20367.5,1165.23
20283.8,1146.6
20252.5,1142.32
20260.4,1140.0
20331.9,1149.57
20316.0,1148.78
20269.6,1143.3
20278.0,1148.92
20148.7,1130.82
19920.0,1117.59
20062.2,1128.33
19968.8,1123.22
20038.6,1127.79
20070.7,1126.02
20073.8,1116.38
19989.9,1104.98
20049.5,1108.56
20108.1,1114.61
20061.4,1112.66
19995.4,1097.31
20047.3,1102.74
20032.6,1101.96
20201.2,1116.04
20195.9,1107.94
20276.4,1112.8
20193.1,1107.81
20094.0,1098.55
20013.6,1090.95
20001.0,1085.01
20065.5,1091.81
20046.4,1092.24
20023.5,1089.71
19989.2,1088.34
19391.6,1057.8
19410.9,1055.87
19212.1,1047.13
19133.6,1027.6
19080.1,1020.61
19070.2,1016.58
19183.2,1030.67
18840.0,1007.0
19098.5,1026.09
19121.7,1030.76
19119.6,1032.89
19087.0,1032.86
18949.7,1020.7
18896.8,1019.17
18731.6,1011.07
18797.5,1020.53
18868.2,1022.58
19949.8,1069.96
20250.0,1093.78
20389.1,1095.16
20262.6,1090.64
19695.3,1053.83
19385.5,1049.51
19437.1,1055.53
19373.6,1053.7
19554.2,1065.27
19491.3,1068.42
19398.7,1062.17
19046.2,1037.67
19160.4,1048.36
19259.8,1048.27
19452.6,1061.15
19386.8,1056.22
19272.1,1056.4
19325.0,1063.76
19466.8,1073.23
19416.8,1070.46
19369.0,1067.17
19409.8,1068.02
19373.1,1067.29
19277.3,1063.25
19250.8,1057.92
19147.3,1051.86
19214.5,1058.1
19172.7,1040.37
19106.5,1036.77
19179.7,1043.99
19216.7,1045.1
19188.7,1046.04
19109.7,1040.73
19087.4,1037.41
19154.3,1039.26
19217.8,1044.81
19169.9,1041.97
19319.4,1057.59
19241.5,1050.89
19258.7,1054.27
19206.4,1051.32
19270.7,1060.48
19275.2,1062.2
19301.6,1068.67
19247.4,1065.29
19239.6,1062.96
19328.7,1072.64
19307.7,1069.28
19226.9,1065.95
19220.9,1061.72
19175.2,1054.89
19237.9,1059.57
19240.9,1062.21
19224.6,1070.14
19026.0,1057.74
19124.9,1062.92
19111.8,1062.72
18983.9,1056.01
19013.8,1057.27
19047.9,1060.1
19066.5,1060.0
19045.2,1053.48
18953.1,1041.5
19054.3,1049.88
19020.3,1048.96
19135.1,1056.37
19197.9,1059.01
19215.0,1058.43
19470.0,1076.62
19419.6,1083.68
19274.9,1074.3
19276.2,1074.54
19292.8,1073.89
19252.7,1072.32
19205.7,1073.48
19050.1,1049.74
19085.1,1050.45
19111.6,1054.65
19114.5,1052.68
19079.3,1045.74
19101.9,1049.56
19138.8,1049.87
19353.2,1068.27
19460.0,1074.65
19784.9,1099.89
19689.0,1107.71
19520.7,1088.76
19590.9,1088.92
19781.0,1110.61
19718.4,1108.64
19887.9,1125.58
19915.8,1128.99
19808.3,1122.88
19757.8,1120.76
19937.5,1134.18
20140.7,1142.0
20210.8,1149.71
20386.6,1153.29
20278.2,1151.12
20154.9,1142.78
20289.6,1151.37
20249.1,1149.53
20276.2,1156.61
20364.1,1164.78
20190.1,1156.38
19876.1,1136.48
19742.1,1127.25
19708.3,1126.99
19489.5,1109.51
19356.3,1092.0
19371.1,1093.58
19454.0,1093.28
19502.4,1091.64
19535.7,1093.67
19675.0,1100.46
20096.3,1126.63
20372.9,1145.94
20450.0,1153.91
20346.3,1151.64
20413.9,1149.85
20169.0,1131.05
20252.3,1143.29
19864.0,1113.73
19850.0,1118.38
19932.7,1129.54
20076.0,1132.14
20007.3,1130.45
20066.6,1133.54
20137.8,1137.84
20179.1,1139.7
20173.3,1144.98
20107.9,1138.55
20082.5,1132.2
20129.9,1134.37
20195.0,1140.68
20174.2,1138.46
20124.7,1131.94
20280.8,1145.01
20256.8,1140.25
20362.5,1161.59
20305.7,1151.91
20383.1,1160.73
20341.9,1161.23
20492.9,1189.91
20541.0,1186.87
20512.2,1183.23
20481.3,1184.13
20396.7,1168.85
20462.0,1174.46
20398.7,1170.44
20283.5,1163.89
20323.3,1167.84
20422.1,1175.52
20497.6,1185.42
20544.9,1183.91
20485.2,1185.43
20490.9,1184.66
20405.2,1186.45
20525.4,1196.73
20899.1,1223.12
20871.5,1218.51
21080.6,1232.57
20888.9,1221.6
21364.9,1233.45
21825.0,1247.2
21606.0,1237.75
21670.1,1240.25
21613.8,1229.25
21617.6,1236.84
21714.3,1241.56
22127.0,1262.25
21987.4,1252.22
22119.4,1258.45
21976.6,1252.59
21848.1,1244.21
21822.9,1243.31
21789.9,1240.53
21440.0,1216.99
21558.5,1216.1
21520.0,1216.76
21567.2,1220.1
21360.7,1210.66
21243.4,1197.74
21731.2,1226.12
21940.1,1235.1
21675.1,1221.75
21739.3,1224.9
21723.3,1227.64
21791.2,1239.2
21841.6,1243.25
21700.0,1228.59
21764.9,1230.65
21580.9,1214.07
21529.5,1210.85
21504.1,1212.09
21567.2,1215.16
21603.0,1216.02
21542.5,1216.86
21515.1,1214.4
21550.0,1216.95
21640.0,1224.26
21710.0,1226.02
21627.6,1219.37
21723.6,1224.31
21428.5,1208.88
21507.4,1213.1
21546.4,1212.86
21583.3,1214.11
21537.9,1214.34
21678.1,1221.5
21872.1,1227.91
21730.6,1222.63
21610.7,1217.22
21680.4,1218.9
21699.6,1220.9
21614.5,1214.79
21581.7,1216.11
21360.3,1209.88
21394.5,1208.73
21298.3,1189.79
21292.4,1187.0
21273.3,1191.46
21349.7,1193.07
21282.8,1188.01
21323.4,1188.57
21310.1,1186.83
21325.8,1186.3
21258.5,1182.32
21290.0,1182.03
21295.1,1183.04
21042.3,1174.86
20852.6,1158.7
20886.0,1161.96
20927.1,1171.29
20890.8,1171.09
20830.3,1166.8
20899.0,1173.21
20959.8,1176.88
21022.7,1176.45
20824.3,1167.68
20830.3,1167.57
20799.9,1168.76
20535.0,1151.63
20541.3,1148.29
20524.0,1154.32
20513.8,1148.16
20500.0,1145.56
20381.6,1139.31
20426.1,1142.39
20518.4,1141.63
20529.2,1145.89
20511.0,1143.16
20445.0,1142.66
20580.5,1152.22
20353.4,1134.73
20376.7,1137.87
20423.6,1142.32
20401.7,1140.66
20601.5,1153.11
20564.1,1148.46
20487.2,1140.19
20405.1,1137.19
20227.3,1120.82
19978.2,1098.33
19943.3,1095.78
19804.4,1084.56
19860.3,1089.97
19952.8,1089.83
19922.5,1084.43
19988.0,1087.0
19941.2,1086.28
19823.6,1077.54
19707.1,1067.93
19761.0,1067.16
19595.3,1054.21
19596.4,1057.21
19758.9,1065.57
19859.8,1071.4
19757.0,1066.3
19900.1,1075.08
19868.0,1075.17
19885.3,1082.15
19864.3,1074.93
19699.9,1060.07
19380.4,1040.7
19443.5,1046.0
19326.6,1040.74
19353.0,1042.0
19305.8,1037.31
19403.2,1040.89
19413.4,1046.73
19489.4,1055.9
19451.6,1051.52
19459.7,1050.94
19506.3,1058.49
19524.4,1060.13
19687.0,1069.01
19841.6,1075.62
19785.7,1073.06
19769.0,1071.22
19822.0,1080.43
19147.9,1027.81
19275.5,1039.2
19568.5,1065.48
19439.4,1059.52
19610.0,1072.93
19871.5,1093.47
19821.0,1088.92
19637.1,1075.83
19650.5,1075.24
19909.6,1089.19
19832.3,1085.86
20222.3,1114.22
20300.1,1114.27
20275.0,1113.56
20240.2,1111.37
20207.1,1111.84
20062.8,1105.28
20088.6,1105.02
20001.5,1101.71
19976.1,1096.59
19747.1,1083.26
19808.5,1087.81
19775.2,1086.5
19731.6,1081.22
19767.7,1085.95
19750.1,1083.96
19872.4,1096.05
20378.6,1141.62
20214.2,1140.49
20733.4,1195.39
20700.1,1194.88
20597.9,1192.67
20666.6,1192.37
20455.1,1180.9
20487.5,1186.54
20575.3,1191.78
20390.3,1182.41
20619.4,1208.78
20478.5,1195.05
20603.2,1200.45
20533.2,1192.58
20648.7,1206.91
20591.0,1197.48
20823.5,1211.05
20862.1,1205.03
20892.9,1218.74
20863.7,1219.26
20760.9,1211.0
20976.4,1226.55
20863.9,1222.21
20879.5,1227.62
20790.1,1221.51
20748.6,1212.61
20777.6,1222.37
21032.1,1254.92
21165.0,1265.84
20917.0,1256.96
20964.0,1257.01
20893.7,1248.87
20824.8,1230.71
20675.0,1212.76
20700.0,1219.21
20690.1,1218.49
20736.4,1222.0
20742.5,1221.99
20587.8,1206.94
20532.5,1198.07
20544.6,1196.68
20597.5,1197.67
20607.2,1196.77
20625.2,1197.79
20625.0,1198.05
20692.6,1215.06
20839.0,1234.51
20814.2,1244.23
20942.3,1274.9
21468.2,1357.74
21243.3,1326.95
21288.3,1336.93
21186.6,1335.34
21188.9,1347.29
21198.2,1346.52
21285.4,1357.04
21190.3,1355.59
21292.4,1363.52
21154.1,1337.68
21156.5,1343.4
21325.0,1353.4
21247.4,1351.22
21346.7,1350.83
